chrom	length	bases	mean	min	max
SCAF_1	5574741	838471589	150.41	0	8769
SCAF_1_region	5574741	838471589	150.41	0	8769
SCAF_2	4079479	635082745	155.68	0	5101
SCAF_2_region	4079479	635082745	155.68	0	5101
SCAF_3	3666439	557524544	152.06	0	15141
SCAF_3_region	3666439	557524544	152.06	0	15141
SCAF_4	2601389	460310886	176.95	0	9309
SCAF_4_region	2601389	460310886	176.95	0	9309
SCAF_5	2032088	315222886	155.12	0	9894
SCAF_5_region	2032088	315222886	155.12	0	9894
SCAF_6	1976889	336692008	170.31	0	8814
SCAF_6_region	1976889	336692008	170.31	0	8814
SCAF_7	1932263	293919791	152.11	0	10324
SCAF_7_region	1932263	293919791	152.11	0	10324
SCAF_8	1669080	243402680	145.83	0	7427
SCAF_8_region	1669080	243402680	145.83	0	7427
SCAF_9	1646134	259708963	157.77	0	15178
SCAF_9_region	1646134	259708963	157.77	0	15178
SCAF_10	1570817	240990267	153.42	0	5036
SCAF_10_region	1570817	240990267	153.42	0	5036
SCAF_11	1437752	240035338	166.95	0	7354
SCAF_11_region	1437752	240035338	166.95	0	7354
SCAF_12	978195	175859271	179.78	0	513041
SCAF_12_region	978195	175859271	179.78	0	513041
SCAF_13	598471	50112107	83.73	0	13906
SCAF_13_region	598471	50112107	83.73	0	13906
SCAF_14	247525	196582183	794.19	0	10047
SCAF_14_region	247525	196582183	794.19	0	10047
SCAF_15	224905	1495397	6.65	0	84
SCAF_15_region	224905	1495397	6.65	0	84
SCAF_16	181804	6526520	35.90	0	8670
SCAF_16_region	181804	6526520	35.90	0	8670
SCAF_17	176395	1006752	5.71	0	28
SCAF_17_region	176395	1006752	5.71	0	28
SCAF_18	160122	611804	3.82	0	35
SCAF_18_region	160122	611804	3.82	0	35
SCAF_19	139354	170452	1.22	0	33
SCAF_19_region	139354	170452	1.22	0	33
SCAF_20	131876	835656	6.34	0	90
SCAF_20_region	131876	835656	6.34	0	90
SCAF_21	130124	1496978	11.50	0	1081
SCAF_21_region	130124	1496978	11.50	0	1081
SCAF_22	121580	979486	8.06	0	29
SCAF_22_region	121580	979486	8.06	0	29
SCAF_23	117381	765841	6.52	0	119
SCAF_23_region	117381	765841	6.52	0	119
SCAF_24	115879	771312	6.66	0	116
SCAF_24_region	115879	771312	6.66	0	116
SCAF_25	115495	718472	6.22	0	150
SCAF_25_region	115495	718472	6.22	0	150
SCAF_26	113072	749930	6.63	0	24
SCAF_26_region	113072	749930	6.63	0	24
SCAF_27	110609	7288249	65.89	0	3429
SCAF_27_region	110609	7288249	65.89	0	3429
SCAF_28	109542	376352	3.44	0	39
SCAF_28_region	109542	376352	3.44	0	39
SCAF_29	108319	13594681	125.51	0	2281
SCAF_29_region	108319	13594681	125.51	0	2281
SCAF_30	107902	1543908	14.31	0	922
SCAF_30_region	107902	1543908	14.31	0	922
SCAF_31	106626	2372689	22.25	0	1585
SCAF_31_region	106626	2372689	22.25	0	1585
SCAF_32	102192	1517786	14.85	0	1002
SCAF_32_region	102192	1517786	14.85	0	1002
SCAF_33	98221	812384	8.27	0	25
SCAF_33_region	98221	812384	8.27	0	25
SCAF_34	97882	865824	8.85	0	31
SCAF_34_region	97882	865824	8.85	0	31
SCAF_35	95705	14693037	153.52	0	13982
SCAF_35_region	95705	14693037	153.52	0	13982
SCAF_36	94431	502656	5.32	0	24
SCAF_36_region	94431	502656	5.32	0	24
SCAF_37	92851	278277	3.00	0	36
SCAF_37_region	92851	278277	3.00	0	36
SCAF_38	89142	1239128	13.90	0	1113
SCAF_38_region	89142	1239128	13.90	0	1113
SCAF_39	88257	449649	5.09	0	25
SCAF_39_region	88257	449649	5.09	0	25
SCAF_40	85354	1274858	14.94	0	1622
SCAF_40_region	85354	1274858	14.94	0	1622
SCAF_41	82239	577451	7.02	0	45
SCAF_41_region	82239	577451	7.02	0	45
SCAF_42	77162	521127	6.75	0	27
SCAF_42_region	77162	521127	6.75	0	27
SCAF_43	76714	599541	7.82	0	29
SCAF_43_region	76714	599541	7.82	0	29
SCAF_44	76272	348195	4.57	0	559
SCAF_44_region	76272	348195	4.57	0	559
SCAF_45	73110	56893	0.78	0	198
SCAF_45_region	73110	56893	0.78	0	198
SCAF_46	72118	725227	10.06	0	29
SCAF_46_region	72118	725227	10.06	0	29
SCAF_47	70166	443576	6.32	0	25
SCAF_47_region	70166	443576	6.32	0	25
SCAF_48	69627	667689	9.59	0	75
SCAF_48_region	69627	667689	9.59	0	75
SCAF_49	69624	621848	8.93	0	484
SCAF_49_region	69624	621848	8.93	0	484
SCAF_50	68258	581106	8.51	0	28
SCAF_50_region	68258	581106	8.51	0	28
SCAF_51	66966	217768	3.25	0	37
SCAF_51_region	66966	217768	3.25	0	37
SCAF_52	66855	229250	3.43	0	41
SCAF_52_region	66855	229250	3.43	0	41
SCAF_53	65552	185737	2.83	0	33
SCAF_53_region	65552	185737	2.83	0	33
SCAF_54	65267	185517	2.84	0	59
SCAF_54_region	65267	185517	2.84	0	59
SCAF_55	65114	254229	3.90	0	25
SCAF_55_region	65114	254229	3.90	0	25
SCAF_56	62812	78829	1.25	0	143
SCAF_56_region	62812	78829	1.25	0	143
SCAF_57	62187	54266	0.87	0	23
SCAF_57_region	62187	54266	0.87	0	23
SCAF_58	61544	691001	11.23	0	1230
SCAF_58_region	61544	691001	11.23	0	1230
SCAF_59	61533	141734	2.30	0	28
SCAF_59_region	61533	141734	2.30	0	28
SCAF_60	61411	3472913	56.55	0	4706
SCAF_60_region	61411	3472913	56.55	0	4706
SCAF_61	61115	618676	10.12	0	34
SCAF_61_region	61115	618676	10.12	0	34
SCAF_62	59972	23370	0.39	0	147
SCAF_62_region	59972	23370	0.39	0	147
SCAF_63	59743	950797	15.91	0	718
SCAF_63_region	59743	950797	15.91	0	718
SCAF_64	58841	301760	5.13	0	716
SCAF_64_region	58841	301760	5.13	0	716
SCAF_65	58838	127466	2.17	0	21
SCAF_65_region	58838	127466	2.17	0	21
SCAF_66	58483	55972	0.96	0	208
SCAF_66_region	58483	55972	0.96	0	208
SCAF_67	57162	136467	2.39	0	57
SCAF_67_region	57162	136467	2.39	0	57
SCAF_68	56404	751869	13.33	0	283
SCAF_68_region	56404	751869	13.33	0	283
SCAF_69	55942	88336	1.58	0	30
SCAF_69_region	55942	88336	1.58	0	30
SCAF_70	55722	541060	9.71	0	36
SCAF_70_region	55722	541060	9.71	0	36
SCAF_71	55604	527431	9.49	0	30
SCAF_71_region	55604	527431	9.49	0	30
SCAF_72	54709	19557	0.36	0	5
SCAF_72_region	54709	19557	0.36	0	5
SCAF_73	52157	16182	0.31	0	10
SCAF_73_region	52157	16182	0.31	0	10
SCAF_74	52077	430591	8.27	0	24
SCAF_74_region	52077	430591	8.27	0	24
SCAF_75	51185	441045	8.62	0	37
SCAF_75_region	51185	441045	8.62	0	37
SCAF_76	50428	6774284	134.34	0	2418
SCAF_76_region	50428	6774284	134.34	0	2418
SCAF_77	50384	23521	0.47	0	24
SCAF_77_region	50384	23521	0.47	0	24
SCAF_78	49366	471164	9.54	0	48
SCAF_78_region	49366	471164	9.54	0	48
SCAF_79	49160	47012	0.96	0	29
SCAF_79_region	49160	47012	0.96	0	29
SCAF_80	48966	434106	8.87	0	23
SCAF_80_region	48966	434106	8.87	0	23
SCAF_81	48848	20694	0.42	0	10
SCAF_81_region	48848	20694	0.42	0	10
SCAF_82	48542	118440	2.44	0	35
SCAF_82_region	48542	118440	2.44	0	35
SCAF_83	48542	26617	0.55	0	37
SCAF_83_region	48542	26617	0.55	0	37
SCAF_84	47775	84378	1.77	0	75
SCAF_84_region	47775	84378	1.77	0	75
SCAF_85	47318	469963	9.93	0	50
SCAF_85_region	47318	469963	9.93	0	50
SCAF_86	46994	385544	8.20	0	24
SCAF_86_region	46994	385544	8.20	0	24
SCAF_87	46805	356669	7.62	0	26
SCAF_87_region	46805	356669	7.62	0	26
SCAF_88	46738	147802	3.16	0	16
SCAF_88_region	46738	147802	3.16	0	16
SCAF_89	46547	307473	6.61	0	25
SCAF_89_region	46547	307473	6.61	0	25
SCAF_90	46221	16763	0.36	0	21
SCAF_90_region	46221	16763	0.36	0	21
SCAF_91	44916	437491	9.74	0	24
SCAF_91_region	44916	437491	9.74	0	24
SCAF_92	44616	16729649	374.97	0	8368
SCAF_92_region	44616	16729649	374.97	0	8368
SCAF_93	44136	41890	0.95	0	33
SCAF_93_region	44136	41890	0.95	0	33
SCAF_94	43913	114430	2.61	0	25
SCAF_94_region	43913	114430	2.61	0	25
SCAF_95	43808	26084	0.60	0	13
SCAF_95_region	43808	26084	0.60	0	13
SCAF_96	43342	54943	1.27	0	20
SCAF_96_region	43342	54943	1.27	0	20
SCAF_97	43038	14599587	339.23	0	8790
SCAF_97_region	43038	14599587	339.23	0	8790
SCAF_98	42896	15915	0.37	0	21
SCAF_98_region	42896	15915	0.37	0	21
SCAF_99	42178	158100	3.75	0	25
SCAF_99_region	42178	158100	3.75	0	25
SCAF_100	41993	19922	0.47	0	15
SCAF_100_region	41993	19922	0.47	0	15
SCAF_101	41585	286266	6.88	0	20
SCAF_101_region	41585	286266	6.88	0	20
SCAF_102	41267	14121589	342.20	0	925
SCAF_102_region	41267	14121589	342.20	0	925
SCAF_103	41164	12988	0.32	0	15
SCAF_103_region	41164	12988	0.32	0	15
SCAF_104	40984	49695	1.21	0	15
SCAF_104_region	40984	49695	1.21	0	15
SCAF_105	40971	131332	3.21	0	21
SCAF_105_region	40971	131332	3.21	0	21
SCAF_106	40689	312444	7.68	0	27
SCAF_106_region	40689	312444	7.68	0	27
SCAF_107	40038	100485	2.51	0	29
SCAF_107_region	40038	100485	2.51	0	29
SCAF_108	39998	53989	1.35	0	37
SCAF_108_region	39998	53989	1.35	0	37
SCAF_109	39904	7999	0.20	0	28
SCAF_109_region	39904	7999	0.20	0	28
SCAF_110	39605	243372	6.14	0	31
SCAF_110_region	39605	243372	6.14	0	31
SCAF_111	39279	104255	2.65	0	238
SCAF_111_region	39279	104255	2.65	0	238
SCAF_112	39164	13897198	354.85	0	1030
SCAF_112_region	39164	13897198	354.85	0	1030
SCAF_113	39049	104931	2.69	0	18
SCAF_113_region	39049	104931	2.69	0	18
SCAF_114	38983	47900	1.23	0	21
SCAF_114_region	38983	47900	1.23	0	21
SCAF_115	38824	2436726	62.76	0	4025
SCAF_115_region	38824	2436726	62.76	0	4025
SCAF_116	37823	8538	0.23	0	9
SCAF_116_region	37823	8538	0.23	0	9
SCAF_117	37728	15301836	405.58	0	6738
SCAF_117_region	37728	15301836	405.58	0	6738
SCAF_118	37705	288975	7.66	0	26
SCAF_118_region	37705	288975	7.66	0	26
SCAF_119	37514	206806	5.51	0	65
SCAF_119_region	37514	206806	5.51	0	65
SCAF_120	37456	8055460	215.06	0	1687
SCAF_120_region	37456	8055460	215.06	0	1687
SCAF_121	37441	7526256	201.02	0	2550
SCAF_121_region	37441	7526256	201.02	0	2550
SCAF_122	37347	371386	9.94	0	624
SCAF_122_region	37347	371386	9.94	0	624
SCAF_123	37222	16447	0.44	0	12
SCAF_123_region	37222	16447	0.44	0	12
SCAF_124	36961	268924	7.28	0	764
SCAF_124_region	36961	268924	7.28	0	764
SCAF_125	36710	53352	1.45	0	12
SCAF_125_region	36710	53352	1.45	0	12
SCAF_126	36614	9328	0.25	0	7
SCAF_126_region	36614	9328	0.25	0	7
SCAF_127	36584	246588	6.74	0	23
SCAF_127_region	36584	246588	6.74	0	23
SCAF_128	36068	387604	10.75	0	25
SCAF_128_region	36068	387604	10.75	0	25
SCAF_129	35972	320656	8.91	0	24
SCAF_129_region	35972	320656	8.91	0	24
SCAF_130	35925	279403	7.78	0	22
SCAF_130_region	35925	279403	7.78	0	22
SCAF_131	35704	835	0.02	0	6
SCAF_131_region	35704	835	0.02	0	6
SCAF_132	35264	202573	5.74	0	24
SCAF_132_region	35264	202573	5.74	0	24
SCAF_133	35121	12293290	350.03	0	6885
SCAF_133_region	35121	12293290	350.03	0	6885
SCAF_134	35117	87752	2.50	0	18
SCAF_134_region	35117	87752	2.50	0	18
SCAF_135	34903	19718	0.56	0	12
SCAF_135_region	34903	19718	0.56	0	12
SCAF_136	34900	9198751	263.57	0	1222
SCAF_136_region	34900	9198751	263.57	0	1222
SCAF_137	34765	29588	0.85	0	14
SCAF_137_region	34765	29588	0.85	0	14
SCAF_138	34687	1266342	36.51	0	2308
SCAF_138_region	34687	1266342	36.51	0	2308
SCAF_139	34615	240791	6.96	0	26
SCAF_139_region	34615	240791	6.96	0	26
SCAF_140	34599	10348669	299.10	0	2969
SCAF_140_region	34599	10348669	299.10	0	2969
SCAF_141	34497	8170279	236.84	0	12555
SCAF_141_region	34497	8170279	236.84	0	12555
SCAF_142	34440	9750529	283.12	0	1313
SCAF_142_region	34440	9750529	283.12	0	1313
