chrom	length	bases	mean	min	max
SCAF_1	5574741	3153436458	565.67	0	31999
SCAF_1_region	5574741	3153436458	565.67	0	31999
SCAF_2	4079479	2416356758	592.32	0	19640
SCAF_2_region	4079479	2416356758	592.32	0	19640
SCAF_3	3666439	2024144323	552.07	0	24062
SCAF_3_region	3666439	2024144323	552.07	0	24062
SCAF_4	2601389	1686664170	648.37	0	21403
SCAF_4_region	2601389	1686664170	648.37	0	21403
SCAF_5	2032088	1146659310	564.28	0	23270
SCAF_5_region	2032088	1146659310	564.28	0	23270
SCAF_6	1976889	1223428958	618.87	0	18864
SCAF_6_region	1976889	1223428958	618.87	0	18864
SCAF_7	1932263	1116931193	578.04	0	46081
SCAF_7_region	1932263	1116931193	578.04	0	46081
SCAF_8	1669080	861735070	516.29	0	14181
SCAF_8_region	1669080	861735070	516.29	0	14181
SCAF_9	1646134	920364226	559.11	0	10460
SCAF_9_region	1646134	920364226	559.11	0	10460
SCAF_10	1570817	905886853	576.70	0	12276
SCAF_10_region	1570817	905886853	576.70	0	12276
SCAF_11	1437752	893860919	621.71	0	7257
SCAF_11_region	1437752	893860919	621.71	0	7257
SCAF_12	978195	631527473	645.60	0	1068174
SCAF_12_region	978195	631527473	645.60	0	1068174
SCAF_13	598471	35029796	58.53	0	15187
SCAF_13_region	598471	35029796	58.53	0	15187
SCAF_14	247525	668070425	2699.00	0	39483
SCAF_14_region	247525	668070425	2699.00	0	39483
SCAF_15	224905	108695	0.48	0	128
SCAF_15_region	224905	108695	0.48	0	128
SCAF_16	181804	10529303	57.92	0	43948
SCAF_16_region	181804	10529303	57.92	0	43948
SCAF_17	176395	54175	0.31	0	54
SCAF_17_region	176395	54175	0.31	0	54
SCAF_18	160122	44607	0.28	0	39
SCAF_18_region	160122	44607	0.28	0	39
SCAF_19	139354	18155	0.13	0	27
SCAF_19_region	139354	18155	0.13	0	27
SCAF_20	131876	53985	0.41	0	212
SCAF_20_region	131876	53985	0.41	0	212
SCAF_21	130124	755950	5.81	0	1037
SCAF_21_region	130124	755950	5.81	0	1037
SCAF_22	121580	38056	0.31	0	37
SCAF_22_region	121580	38056	0.31	0	37
SCAF_23	117381	35349	0.30	0	21
SCAF_23_region	117381	35349	0.30	0	21
SCAF_24	115879	38546	0.33	0	297
SCAF_24_region	115879	38546	0.33	0	297
SCAF_25	115495	47640	0.41	0	421
SCAF_25_region	115495	47640	0.41	0	421
SCAF_26	113072	33953	0.30	0	22
SCAF_26_region	113072	33953	0.30	0	22
SCAF_27	110609	26930535	243.48	0	10409
SCAF_27_region	110609	26930535	243.48	0	10409
SCAF_28	109542	21474	0.20	0	37
SCAF_28_region	109542	21474	0.20	0	37
SCAF_29	108319	52856296	487.97	0	8199
SCAF_29_region	108319	52856296	487.97	0	8199
SCAF_30	107902	3061964	28.38	0	3848
SCAF_30_region	107902	3061964	28.38	0	3848
SCAF_31	106626	1259091	11.81	0	4089
SCAF_31_region	106626	1259091	11.81	0	4089
SCAF_32	102192	6443756	63.06	0	20490
SCAF_32_region	102192	6443756	63.06	0	20490
SCAF_33	98221	69088	0.70	0	15
SCAF_33_region	98221	69088	0.70	0	15
SCAF_34	97882	55717	0.57	0	63
SCAF_34_region	97882	55717	0.57	0	63
SCAF_35	95705	4812807	50.29	0	13447
SCAF_35_region	95705	4812807	50.29	0	13447
SCAF_36	94431	42997	0.46	0	24
SCAF_36_region	94431	42997	0.46	0	24
SCAF_37	92851	26283	0.28	0	38
SCAF_37_region	92851	26283	0.28	0	38
SCAF_38	89142	760712	8.53	0	968
SCAF_38_region	89142	760712	8.53	0	968
SCAF_39	88257	14005	0.16	0	27
SCAF_39_region	88257	14005	0.16	0	27
SCAF_40	85354	776010	9.09	0	1482
SCAF_40_region	85354	776010	9.09	0	1482
SCAF_41	82239	19940	0.24	0	31
SCAF_41_region	82239	19940	0.24	0	31
SCAF_42	77162	46268	0.60	0	42
SCAF_42_region	77162	46268	0.60	0	42
SCAF_43	76714	30731	0.40	0	34
SCAF_43_region	76714	30731	0.40	0	34
SCAF_44	76272	1132044	14.84	0	1293
SCAF_44_region	76272	1132044	14.84	0	1293
SCAF_45	73110	84376	1.15	0	545
SCAF_45_region	73110	84376	1.15	0	545
SCAF_46	72118	66340	0.92	0	39
SCAF_46_region	72118	66340	0.92	0	39
SCAF_47	70166	17302	0.25	0	26
SCAF_47_region	70166	17302	0.25	0	26
SCAF_48	69627	73855	1.06	0	32
SCAF_48_region	69627	73855	1.06	0	32
SCAF_49	69624	1650574	23.71	0	2555
SCAF_49_region	69624	1650574	23.71	0	2555
SCAF_50	68258	48698	0.71	0	45
SCAF_50_region	68258	48698	0.71	0	45
SCAF_51	66966	8658	0.13	0	19
SCAF_51_region	66966	8658	0.13	0	19
SCAF_52	66855	41810	0.63	0	40
SCAF_52_region	66855	41810	0.63	0	40
SCAF_53	65552	13725	0.21	0	22
SCAF_53_region	65552	13725	0.21	0	22
SCAF_54	65267	16672	0.26	0	191
SCAF_54_region	65267	16672	0.26	0	191
SCAF_55	65114	18288	0.28	0	11
SCAF_55_region	65114	18288	0.28	0	11
SCAF_56	62812	27385	0.44	0	186
SCAF_56_region	62812	27385	0.44	0	186
SCAF_57	62187	5902	0.09	0	31
SCAF_57_region	62187	5902	0.09	0	31
SCAF_58	61544	533921	8.68	0	1400
SCAF_58_region	61544	533921	8.68	0	1400
SCAF_59	61533	17203	0.28	0	33
SCAF_59_region	61533	17203	0.28	0	33
SCAF_60	61411	4954681	80.68	0	7028
SCAF_60_region	61411	4954681	80.68	0	7028
SCAF_61	61115	56948	0.93	0	34
SCAF_61_region	61115	56948	0.93	0	34
SCAF_62	59972	842135	14.04	0	1467
SCAF_62_region	59972	842135	14.04	0	1467
SCAF_63	59743	666843	11.16	0	754
SCAF_63_region	59743	666843	11.16	0	754
SCAF_64	58841	406287	6.90	0	614
SCAF_64_region	58841	406287	6.90	0	614
SCAF_65	58838	10152	0.17	0	41
SCAF_65_region	58838	10152	0.17	0	41
SCAF_66	58483	323161	5.53	0	828
