chrom	length	bases	mean	min	max
SCAF_1	5574741	1146699559	205.70	0	8898
SCAF_1_region	5574741	1146699559	205.70	0	8898
SCAF_2	4079479	815866248	199.99	0	2887
SCAF_2_region	4079479	815866248	199.99	0	2887
SCAF_3	3666439	735678147	200.65	0	2038
SCAF_3_region	3666439	735678147	200.65	0	2038
SCAF_4	2601389	521729765	200.56	0	2051
SCAF_4_region	2601389	521729765	200.56	0	2051
SCAF_5	2032088	411049971	202.28	0	2367
SCAF_5_region	2032088	411049971	202.28	0	2367
SCAF_6	1976889	389928068	197.24	0	2111
SCAF_6_region	1976889	389928068	197.24	0	2111
SCAF_7	1932263	365426908	189.12	0	1755
SCAF_7_region	1932263	365426908	189.12	0	1755
SCAF_8	1669080	350896716	210.23	0	2077
SCAF_8_region	1669080	350896716	210.23	0	2077
SCAF_9	1646134	306523058	186.21	0	1540
SCAF_9_region	1646134	306523058	186.21	0	1540
SCAF_10	1570817	310955749	197.96	0	2760
SCAF_10_region	1570817	310955749	197.96	0	2760
SCAF_11	1437752	297659732	207.03	0	1964
SCAF_11_region	1437752	297659732	207.03	0	1964
SCAF_12	978195	193320517	197.63	0	334109
SCAF_12_region	978195	193320517	197.63	0	334109
SCAF_13	598471	115969758	193.78	0	1601
SCAF_13_region	598471	115969758	193.78	0	1601
SCAF_14	247525	3937580	15.91	0	1154
SCAF_14_region	247525	3937580	15.91	0	1154
SCAF_15	224905	615382	2.74	0	38
SCAF_15_region	224905	615382	2.74	0	38
SCAF_16	181804	40975	0.23	0	208
SCAF_16_region	181804	40975	0.23	0	208
SCAF_17	176395	382972	2.17	0	21
SCAF_17_region	176395	382972	2.17	0	21
SCAF_18	160122	306040	1.91	0	56
SCAF_18_region	160122	306040	1.91	0	56
SCAF_19	139354	191098	1.37	0	42
SCAF_19_region	139354	191098	1.37	0	42
SCAF_20	131876	373431	2.83	0	35
SCAF_20_region	131876	373431	2.83	0	35
SCAF_21	130124	555651	4.27	0	200
SCAF_21_region	130124	555651	4.27	0	200
SCAF_22	121580	255021	2.10	0	21
SCAF_22_region	121580	255021	2.10	0	21
SCAF_23	117381	220003	1.87	0	350
SCAF_23_region	117381	220003	1.87	0	350
SCAF_24	115879	191962	1.66	0	19
SCAF_24_region	115879	191962	1.66	0	19
SCAF_25	115495	176180	1.53	0	42
SCAF_25_region	115495	176180	1.53	0	42
SCAF_26	113072	252802	2.24	0	33
SCAF_26_region	113072	252802	2.24	0	33
SCAF_27	110609	7309629	66.09	0	828
SCAF_27_region	110609	7309629	66.09	0	828
SCAF_28	109542	155301	1.42	0	33
SCAF_28_region	109542	155301	1.42	0	33
SCAF_29	108319	28586786	263.91	0	2180
SCAF_29_region	108319	28586786	263.91	0	2180
SCAF_30	107902	539045	5.00	0	329
SCAF_30_region	107902	539045	5.00	0	329
SCAF_31	106626	470466	4.41	0	244
SCAF_31_region	106626	470466	4.41	0	244
SCAF_32	102192	676385	6.62	0	601
SCAF_32_region	102192	676385	6.62	0	601
SCAF_33	98221	305332	3.11	0	18
SCAF_33_region	98221	305332	3.11	0	18
SCAF_34	97882	262156	2.68	0	18
SCAF_34_region	97882	262156	2.68	0	18
SCAF_35	95705	563190	5.88	0	224
SCAF_35_region	95705	563190	5.88	0	224
SCAF_36	94431	243934	2.58	0	19
SCAF_36_region	94431	243934	2.58	0	19
SCAF_37	92851	217913	2.35	0	43
SCAF_37_region	92851	217913	2.35	0	43
SCAF_38	89142	344564	3.87	0	199
SCAF_38_region	89142	344564	3.87	0	199
SCAF_39	88257	166946	1.89	0	16
SCAF_39_region	88257	166946	1.89	0	16
SCAF_40	85354	411120	4.82	0	206
SCAF_40_region	85354	411120	4.82	0	206
SCAF_41	82239	192745	2.34	0	18
SCAF_41_region	82239	192745	2.34	0	18
SCAF_42	77162	160655	2.08	0	21
SCAF_42_region	77162	160655	2.08	0	21
SCAF_43	76714	182239	2.38	0	23
SCAF_43_region	76714	182239	2.38	0	23
SCAF_44	76272	295889	3.88	0	400
SCAF_44_region	76272	295889	3.88	0	400
SCAF_45	73110	269565	3.69	0	48
SCAF_45_region	73110	269565	3.69	0	48
SCAF_46	72118	267249	3.71	0	32
SCAF_46_region	72118	267249	3.71	0	32
SCAF_47	70166	158430	2.26	0	15
SCAF_47_region	70166	158430	2.26	0	15
SCAF_48	69627	274590	3.94	0	21
SCAF_48_region	69627	274590	3.94	0	21
SCAF_49	69624	83319	1.20	0	164
SCAF_49_region	69624	83319	1.20	0	164
SCAF_50	68258	183400	2.69	0	19
SCAF_50_region	68258	183400	2.69	0	19
SCAF_51	66966	158408	2.37	0	30
SCAF_51_region	66966	158408	2.37	0	30
SCAF_52	66855	197835	2.96	0	24
SCAF_52_region	66855	197835	2.96	0	24
SCAF_53	65552	90772	1.38	0	26
SCAF_53_region	65552	90772	1.38	0	26
SCAF_54	65267	100582	1.54	0	27
SCAF_54_region	65267	100582	1.54	0	27
SCAF_55	65114	83668	1.28	0	14
SCAF_55_region	65114	83668	1.28	0	14
SCAF_56	62812	263099	4.19	0	112
SCAF_56_region	62812	263099	4.19	0	112
SCAF_57	62187	88110	1.42	0	32
SCAF_57_region	62187	88110	1.42	0	32
SCAF_58	61544	341377	5.55	0	291
SCAF_58_region	61544	341377	5.55	0	291
SCAF_59	61533	114120	1.85	0	24
SCAF_59_region	61533	114120	1.85	0	24
SCAF_60	61411	504746	8.22	0	541
SCAF_60_region	61411	504746	8.22	0	541
SCAF_61	61115	255103	4.17	0	43
SCAF_61_region	61115	255103	4.17	0	43
SCAF_62	59972	33820	0.56	0	138
SCAF_62_region	59972	33820	0.56	0	138
SCAF_63	59743	373833	6.26	0	220
SCAF_63_region	59743	373833	6.26	0	220
SCAF_64	58841	286290	4.87	0	470
SCAF_64_region	58841	286290	4.87	0	470
SCAF_65	58838	122643	2.08	0	45
SCAF_65_region	58838	122643	2.08	0	45
SCAF_66	58483	9914	0.17	0	89
SCAF_66_region	58483	9914	0.17	0	89
SCAF_67	57162	161960	2.83	0	43
SCAF_67_region	57162	161960	2.83	0	43
SCAF_68	56404	613482	10.88	0	522
SCAF_68_region	56404	613482	10.88	0	522
SCAF_69	55942	144732	2.59	0	15
SCAF_69_region	55942	144732	2.59	0	15
SCAF_70	55722	209519	3.76	0	18
SCAF_70_region	55722	209519	3.76	0	18
SCAF_71	55604	160483	2.89	0	17
SCAF_71_region	55604	160483	2.89	0	17
SCAF_72	54709	130648	2.39	0	22
SCAF_72_region	54709	130648	2.39	0	22
SCAF_73	52157	140294	2.69	0	21
SCAF_73_region	52157	140294	2.69	0	21
SCAF_74	52077	120556	2.31	0	17
SCAF_74_region	52077	120556	2.31	0	17
SCAF_75	51185	162010	3.17	0	50
