chrom	length	bases	mean	min	max
SCAF_1	5574741	567316157	101.77	0	9418
SCAF_1_region	5574741	567316157	101.77	0	9418
SCAF_2	4079479	438895028	107.59	0	5853
SCAF_2_region	4079479	438895028	107.59	0	5853
SCAF_3	3666439	367519418	100.24	0	5826
SCAF_3_region	3666439	367519418	100.24	0	5826
SCAF_4	2601389	303965028	116.85	0	5603
SCAF_4_region	2601389	303965028	116.85	0	5603
SCAF_5	2032088	207014758	101.87	0	5421
SCAF_5_region	2032088	207014758	101.87	0	5421
SCAF_6	1976889	217918996	110.23	0	4869
SCAF_6_region	1976889	217918996	110.23	0	4869
SCAF_7	1932263	199963438	103.49	0	8152
SCAF_7_region	1932263	199963438	103.49	0	8152
SCAF_8	1669080	153136844	91.75	0	2319
SCAF_8_region	1669080	153136844	91.75	0	2319
SCAF_9	1646134	163219414	99.15	0	2958
SCAF_9_region	1646134	163219414	99.15	0	2958
SCAF_10	1570817	159299660	101.41	0	4375
SCAF_10_region	1570817	159299660	101.41	0	4375
SCAF_11	1437752	157367744	109.45	0	2155
SCAF_11_region	1437752	157367744	109.45	0	2155
SCAF_12	978195	114375862	116.93	0	193759
SCAF_12_region	978195	114375862	116.93	0	193759
SCAF_13	598471	8277336	13.83	0	3860
SCAF_13_region	598471	8277336	13.83	0	3860
SCAF_14	247525	98841187	399.32	0	7094
SCAF_14_region	247525	98841187	399.32	0	7094
SCAF_15	224905	84840	0.38	0	37
SCAF_15_region	224905	84840	0.38	0	37
SCAF_16	181804	1810640	9.96	0	6921
SCAF_16_region	181804	1810640	9.96	0	6921
SCAF_17	176395	37573	0.21	0	32
SCAF_17_region	176395	37573	0.21	0	32
SCAF_18	160122	32284	0.20	0	28
SCAF_18_region	160122	32284	0.20	0	28
SCAF_19	139354	12004	0.09	0	21
SCAF_19_region	139354	12004	0.09	0	21
SCAF_20	131876	28967	0.22	0	18
SCAF_20_region	131876	28967	0.22	0	18
SCAF_21	130124	72036	0.55	0	44
SCAF_21_region	130124	72036	0.55	0	44
SCAF_22	121580	24682	0.20	0	29
SCAF_22_region	121580	24682	0.20	0	29
SCAF_23	117381	27621	0.24	0	11
SCAF_23_region	117381	27621	0.24	0	11
SCAF_24	115879	20249	0.17	0	19
SCAF_24_region	115879	20249	0.17	0	19
SCAF_25	115495	32320	0.28	0	36
SCAF_25_region	115495	32320	0.28	0	36
SCAF_26	113072	24367	0.22	0	17
SCAF_26_region	113072	24367	0.22	0	17
SCAF_27	110609	4863064	43.97	0	2081
SCAF_27_region	110609	4863064	43.97	0	2081
SCAF_28	109542	20987	0.19	0	31
SCAF_28_region	109542	20987	0.19	0	31
SCAF_29	108319	9382917	86.62	0	1674
SCAF_29_region	108319	9382917	86.62	0	1674
SCAF_30	107902	753704	6.99	0	784
SCAF_30_region	107902	753704	6.99	0	784
SCAF_31	106626	450499	4.23	0	1391
SCAF_31_region	106626	450499	4.23	0	1391
SCAF_32	102192	1276583	12.49	0	3903
SCAF_32_region	102192	1276583	12.49	0	3903
SCAF_33	98221	49137	0.50	0	20
SCAF_33_region	98221	49137	0.50	0	20
SCAF_34	97882	30936	0.32	0	31
SCAF_34_region	97882	30936	0.32	0	31
SCAF_35	95705	36096	0.38	0	37
SCAF_35_region	95705	36096	0.38	0	37
SCAF_36	94431	20734	0.22	0	20
SCAF_36_region	94431	20734	0.22	0	20
SCAF_37	92851	12561	0.14	0	17
SCAF_37_region	92851	12561	0.14	0	17
SCAF_38	89142	60100	0.67	0	33
SCAF_38_region	89142	60100	0.67	0	33
SCAF_39	88257	14113	0.16	0	25
SCAF_39_region	88257	14113	0.16	0	25
SCAF_40	85354	56138	0.66	0	32
SCAF_40_region	85354	56138	0.66	0	32
SCAF_41	82239	21877	0.27	0	23
SCAF_41_region	82239	21877	0.27	0	23
SCAF_42	77162	33001	0.43	0	38
SCAF_42_region	77162	33001	0.43	0	38
SCAF_43	76714	25751	0.34	0	24
SCAF_43_region	76714	25751	0.34	0	24
SCAF_44	76272	109342	1.43	0	460
SCAF_44_region	76272	109342	1.43	0	460
SCAF_45	73110	12986	0.18	0	36
SCAF_45_region	73110	12986	0.18	0	36
SCAF_46	72118	48650	0.67	0	26
SCAF_46_region	72118	48650	0.67	0	26
SCAF_47	70166	14929	0.21	0	23
SCAF_47_region	70166	14929	0.21	0	23
SCAF_48	69627	50613	0.73	0	24
SCAF_48_region	69627	50613	0.73	0	24
SCAF_49	69624	404014	5.80	0	751
SCAF_49_region	69624	404014	5.80	0	751
SCAF_50	68258	30261	0.44	0	23
SCAF_50_region	68258	30261	0.44	0	23
SCAF_51	66966	7130	0.11	0	23
SCAF_51_region	66966	7130	0.11	0	23
SCAF_52	66855	21530	0.32	0	28
SCAF_52_region	66855	21530	0.32	0	28
SCAF_53	65552	11714	0.18	0	27
SCAF_53_region	65552	11714	0.18	0	27
SCAF_54	65267	9244	0.14	0	27
SCAF_54_region	65267	9244	0.14	0	27
SCAF_55	65114	8155	0.13	0	9
SCAF_55_region	65114	8155	0.13	0	9
SCAF_56	62812	7350	0.12	0	27
SCAF_56_region	62812	7350	0.12	0	27
SCAF_57	62187	4983	0.08	0	66
SCAF_57_region	62187	4983	0.08	0	66
SCAF_58	61544	26870	0.44	0	49
SCAF_58_region	61544	26870	0.44	0	49
SCAF_59	61533	11909	0.19	0	35
SCAF_59_region	61533	11909	0.19	0	35
SCAF_60	61411	1385531	22.56	0	1902
SCAF_60_region	61411	1385531	22.56	0	1902
SCAF_61	61115	46328	0.76	0	32
SCAF_61_region	61115	46328	0.76	0	32
SCAF_62	59972	754874	12.59	0	2383
SCAF_62_region	59972	754874	12.59	0	2383
SCAF_63	59743	17706	0.30	0	62
SCAF_63_region	59743	17706	0.30	0	62
SCAF_64	58841	119032	2.02	0	239
SCAF_64_region	58841	119032	2.02	0	239
SCAF_65	58838	6164	0.10	0	29
SCAF_65_region	58838	6164	0.10	0	29
SCAF_66	58483	78559	1.34	0	198
SCAF_66_region	58483	78559	1.34	0	198
SCAF_67	57162	11773	0.21	0	32
SCAF_67_region	57162	11773	0.21	0	32
SCAF_68	56404	229177	4.06	0	215
SCAF_68_region	56404	229177	4.06	0	215
SCAF_69	55942	4798	0.09	0	29
