chrom	length	bases	mean	min	max
SCAF_1	5574741	673229101	120.76	0	5154
SCAF_1_region	5574741	673229101	120.76	0	5154
SCAF_2	4079479	527717699	129.36	0	6324
SCAF_2_region	4079479	527717699	129.36	0	6324
SCAF_3	3666439	468395401	127.75	0	10664
SCAF_3_region	3666439	468395401	127.75	0	10664
SCAF_4	2601389	395579807	152.06	0	7633
SCAF_4_region	2601389	395579807	152.06	0	7633
SCAF_5	2032088	256047468	126.00	0	6444
SCAF_5_region	2032088	256047468	126.00	0	6444
SCAF_6	1976889	281983521	142.64	0	5920
SCAF_6_region	1976889	281983521	142.64	0	5920
SCAF_7	1932263	249200941	128.97	0	3273
SCAF_7_region	1932263	249200941	128.97	0	3273
SCAF_8	1669080	196007880	117.43	0	3179
SCAF_8_region	1669080	196007880	117.43	0	3179
SCAF_9	1646134	211735288	128.63	0	3283
SCAF_9_region	1646134	211735288	128.63	0	3283
SCAF_10	1570817	204339754	130.09	0	2967
SCAF_10_region	1570817	204339754	130.09	0	2967
SCAF_11	1437752	197852334	137.61	0	1131
SCAF_11_region	1437752	197852334	137.61	0	1131
SCAF_12	978195	151655782	155.04	0	433398
SCAF_12_region	978195	151655782	155.04	0	433398
SCAF_13	598471	32586398	54.45	0	4683
SCAF_13_region	598471	32586398	54.45	0	4683
SCAF_14	247525	145563669	588.08	0	8517
SCAF_14_region	247525	145563669	588.08	0	8517
SCAF_15	224905	1012477	4.50	0	39
SCAF_15_region	224905	1012477	4.50	0	39
SCAF_16	181804	4918028	27.05	0	6516
SCAF_16_region	181804	4918028	27.05	0	6516
SCAF_17	176395	938625	5.32	0	32
SCAF_17_region	176395	938625	5.32	0	32
SCAF_18	160122	193623	1.21	0	55
SCAF_18_region	160122	193623	1.21	0	55
SCAF_19	139354	246415	1.77	0	45
SCAF_19_region	139354	246415	1.77	0	45
SCAF_20	131876	935477	7.09	0	64
SCAF_20_region	131876	935477	7.09	0	64
SCAF_21	130124	764515	5.88	0	165
SCAF_21_region	130124	764515	5.88	0	165
SCAF_22	121580	739471	6.08	0	38
SCAF_22_region	121580	739471	6.08	0	38
SCAF_23	117381	564378	4.81	0	38
SCAF_23_region	117381	564378	4.81	0	38
SCAF_24	115879	547744	4.73	0	37
SCAF_24_region	115879	547744	4.73	0	37
SCAF_25	115495	514658	4.46	0	36
SCAF_25_region	115495	514658	4.46	0	36
SCAF_26	113072	607321	5.37	0	50
SCAF_26_region	113072	607321	5.37	0	50
SCAF_27	110609	6000511	54.25	0	4457
SCAF_27_region	110609	6000511	54.25	0	4457
SCAF_28	109542	158504	1.45	0	35
SCAF_28_region	109542	158504	1.45	0	35
SCAF_29	108319	10663415	98.44	0	2705
SCAF_29_region	108319	10663415	98.44	0	2705
SCAF_30	107902	1242258	11.51	0	1111
SCAF_30_region	107902	1242258	11.51	0	1111
SCAF_31	106626	437892	4.11	0	611
SCAF_31_region	106626	437892	4.11	0	611
SCAF_32	102192	694642	6.80	0	1107
SCAF_32_region	102192	694642	6.80	0	1107
SCAF_33	98221	630934	6.42	0	38
SCAF_33_region	98221	630934	6.42	0	38
SCAF_34	97882	712155	7.28	0	28
SCAF_34_region	97882	712155	7.28	0	28
SCAF_35	95705	115668	1.21	0	339
SCAF_35_region	95705	115668	1.21	0	339
SCAF_36	94431	395870	4.19	0	37
SCAF_36_region	94431	395870	4.19	0	37
SCAF_37	92851	163163	1.76	0	28
SCAF_37_region	92851	163163	1.76	0	28
SCAF_38	89142	604926	6.79	0	156
SCAF_38_region	89142	604926	6.79	0	156
SCAF_39	88257	411222	4.66	0	24
SCAF_39_region	88257	411222	4.66	0	24
SCAF_40	85354	599042	7.02	0	127
SCAF_40_region	85354	599042	7.02	0	127
SCAF_41	82239	470251	5.72	0	35
SCAF_41_region	82239	470251	5.72	0	35
SCAF_42	77162	447496	5.80	0	105
SCAF_42_region	77162	447496	5.80	0	105
SCAF_43	76714	470714	6.14	0	28
SCAF_43_region	76714	470714	6.14	0	28
SCAF_44	76272	196344	2.57	0	464
SCAF_44_region	76272	196344	2.57	0	464
SCAF_45	73110	28950	0.40	0	19
SCAF_45_region	73110	28950	0.40	0	19
SCAF_46	72118	571482	7.92	0	25
SCAF_46_region	72118	571482	7.92	0	25
SCAF_47	70166	372003	5.30	0	29
SCAF_47_region	70166	372003	5.30	0	29
SCAF_48	69627	519111	7.46	0	26
SCAF_48_region	69627	519111	7.46	0	26
